timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775837790864,546,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,231,6,6,https://fakestoreapi.com/auth/login,546,0,166
1775837791163,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,231,6,6,https://fakestoreapi.com/auth/login,319,0,0
1775837791160,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,322,0,0
1775837791163,324,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,324,0,0
1775837791177,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,6,6,https://fakestoreapi.com/auth/login,322,0,0
1775837791197,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,226,6,6,https://fakestoreapi.com/auth/login,321,0,0
1775837791410,324,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,227,6,6,https://fakestoreapi.com/auth/login,324,0,0
1775837791484,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,231,6,6,https://fakestoreapi.com/auth/login,317,0,0
1775837791484,325,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,325,0,0
1775837791488,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,321,0,0
1775837791500,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,226,6,6,https://fakestoreapi.com/auth/login,318,0,0
1775837791519,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,227,6,6,https://fakestoreapi.com/auth/login,318,0,0
1775837791735,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,321,0,0
1775837791801,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,231,7,7,https://fakestoreapi.com/auth/login,318,0,0
1775837791809,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,7,7,https://fakestoreapi.com/auth/login,318,0,0
1775837791809,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,320,0,0
1775837791818,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,7,7,https://fakestoreapi.com/auth/login,314,0,0
1775837791838,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,314,0,0
1775837791863,438,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,231,7,7,https://fakestoreapi.com/auth/login,438,0,121
1775837792084,323,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,323,0,0
1775837792150,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,226,7,7,https://fakestoreapi.com/auth/login,316,0,0
1775837792158,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,319,0,0
1775837792158,323,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,227,7,7,https://fakestoreapi.com/auth/login,323,0,0
1775837792167,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,231,7,7,https://fakestoreapi.com/auth/login,314,0,0
1775837792189,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,317,0,0
1775837792302,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,226,7,7,https://fakestoreapi.com/auth/login,321,0,0
1775837792501,351,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,351,0,0
1775837792509,343,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,7,7,https://fakestoreapi.com/auth/login,343,0,0
1775837792519,333,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,225,7,7,https://fakestoreapi.com/auth/login,333,0,0
1775837792508,344,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,231,7,7,https://fakestoreapi.com/auth/login,344,0,0
1775837792435,417,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,227,7,7,https://fakestoreapi.com/auth/login,417,0,0
